timestamp,tag,value,unit,quality,alarm_state
2026-08-18T09:03:00,FV-101_POS,75.674,%,GOOD,NORMAL
2026-08-18T09:04:00,LT-101,55.11,%,GOOD,NORMAL
2026-08-18T09:04:00,LT-102,42.024,%,GOOD,NORMAL
2026-08-18T09:04:00,PT-101,3.26,bar,GOOD,NORMAL
2026-08-18T09:04:00,FT-101,48.757,m3/h,GOOD,NORMAL
2026-08-18T09:04:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:04:00,FV-101_POS,75.881,%,GOOD,NORMAL
2026-08-18T09:05:00,LT-101,55.244,%,GOOD,NORMAL
2026-08-18T09:05:00,LT-102,41.999,%,GOOD,NORMAL
2026-08-18T09:05:00,PT-101,3.288,bar,GOOD,NORMAL
2026-08-18T09:05:00,FT-101,48.691,m3/h,GOOD,NORMAL
2026-08-18T09:05:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:05:00,FV-101_POS,75.885,%,GOOD,NORMAL
2026-08-18T09:06:00,LT-101,55.206,%,GOOD,NORMAL
2026-08-18T09:06:00,LT-102,42.165,%,GOOD,NORMAL
2026-08-18T09:06:00,PT-101,3.284,bar,GOOD,NORMAL
2026-08-18T09:06:00,FT-101,49.072,m3/h,GOOD,NORMAL
2026-08-18T09:06:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:06:00,FV-101_POS,75.935,%,GOOD,NORMAL
2026-08-18T09:07:00,LT-101,55.067,%,GOOD,NORMAL
2026-08-18T09:07:00,LT-102,42.099,%,GOOD,NORMAL
2026-08-18T09:07:00,PT-101,3.284,bar,GOOD,NORMAL
2026-08-18T09:07:00,FT-101,48.585,m3/h,GOOD,NORMAL
2026-08-18T09:07:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:07:00,FV-101_POS,75.81,%,GOOD,NORMAL
2026-08-18T09:08:00,LT-101,55.183,%,GOOD,NORMAL
2026-08-18T09:08:00,LT-102,42.185,%,GOOD,NORMAL
2026-08-18T09:08:00,PT-101,3.25,bar,GOOD,NORMAL
2026-08-18T09:08:00,FT-101,48.127,m3/h,GOOD,NORMAL
2026-08-18T09:08:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:08:00,FV-101_POS,75.889,%,GOOD,NORMAL
2026-08-18T09:09:00,LT-101,55.304,%,GOOD,NORMAL
2026-08-18T09:09:00,LT-102,42.1,%,GOOD,NORMAL
2026-08-18T09:09:00,PT-101,3.267,bar,GOOD,NORMAL
2026-08-18T09:09:00,FT-101,48.805,m3/h,GOOD,NORMAL
2026-08-18T09:09:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:09:00,FV-101_POS,76.141,%,GOOD,NORMAL
2026-08-18T09:10:00,LT-101,55.17,%,GOOD,NORMAL
2026-08-18T09:10:00,LT-102,42.205,%,GOOD,NORMAL
2026-08-18T09:10:00,PT-101,3.323,bar,GOOD,NORMAL
2026-08-18T09:10:00,FT-101,48.329,m3/h,GOOD,NORMAL
2026-08-18T09:10:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:10:00,FV-101_POS,76.186,%,GOOD,NORMAL
2026-08-18T09:11:00,LT-101,55.147,%,GOOD,NORMAL
2026-08-18T09:11:00,LT-102,42.125,%,GOOD,NORMAL
2026-08-18T09:11:00,PT-101,3.262,bar,GOOD,NORMAL
2026-08-18T09:11:00,FT-101,48.608,m3/h,GOOD,NORMAL
2026-08-18T09:11:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:11:00,FV-101_POS,75.912,%,GOOD,NORMAL
2026-08-18T09:12:00,LT-101,55.364,%,GOOD,NORMAL
2026-08-18T09:12:00,LT-102,42.154,%,GOOD,NORMAL
2026-08-18T09:12:00,PT-101,3.255,bar,GOOD,NORMAL
2026-08-18T09:12:00,FT-101,48.986,m3/h,GOOD,NORMAL
2026-08-18T09:12:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:12:00,FV-101_POS,76.187,%,GOOD,NORMAL
2026-08-18T09:13:00,LT-101,55.472,%,GOOD,NORMAL
2026-08-18T09:13:00,LT-102,42.044,%,GOOD,NORMAL
2026-08-18T09:13:00,PT-101,3.275,bar,GOOD,NORMAL
2026-08-18T09:13:00,FT-101,48.238,m3/h,GOOD,NORMAL
2026-08-18T09:13:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:13:00,FV-101_POS,75.89,%,GOOD,NORMAL
2026-08-18T09:14:00,LT-101,55.252,%,GOOD,NORMAL
2026-08-18T09:14:00,LT-102,42.411,%,GOOD,NORMAL
2026-08-18T09:14:00,PT-101,3.237,bar,GOOD,NORMAL
2026-08-18T09:14:00,FT-101,48.964,m3/h,GOOD,NORMAL
2026-08-18T09:14:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:14:00,FV-101_POS,75.931,%,GOOD,NORMAL
2026-08-18T09:15:00,LT-101,55.341,%,GOOD,NORMAL
2026-08-18T09:15:00,LT-102,41.974,%,GOOD,NORMAL
2026-08-18T09:15:00,PT-101,3.324,bar,GOOD,NORMAL
2026-08-18T09:15:00,FT-101,48.891,m3/h,GOOD,NORMAL
2026-08-18T09:15:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:15:00,FV-101_POS,75.758,%,GOOD,NORMAL
2026-08-18T09:16:00,LT-101,55.127,%,GOOD,NORMAL
2026-08-18T09:16:00,LT-102,42.155,%,GOOD,NORMAL
2026-08-18T09:16:00,PT-101,3.254,bar,GOOD,NORMAL
2026-08-18T09:16:00,FT-101,48.574,m3/h,GOOD,NORMAL
2026-08-18T09:16:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:16:00,FV-101_POS,75.872,%,GOOD,NORMAL
2026-08-18T09:17:00,LT-101,55.109,%,GOOD,NORMAL
2026-08-18T09:17:00,LT-102,42.106,%,GOOD,NORMAL
2026-08-18T09:17:00,PT-101,3.252,bar,GOOD,NORMAL
2026-08-18T09:17:00,FT-101,48.343,m3/h,GOOD,NORMAL
2026-08-18T09:17:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:17:00,FV-101_POS,75.746,%,GOOD,NORMAL
2026-08-18T09:18:00,LT-101,54.992,%,GOOD,NORMAL
2026-08-18T09:18:00,LT-102,42.067,%,GOOD,NORMAL
2026-08-18T09:18:00,PT-101,3.255,bar,GOOD,NORMAL
2026-08-18T09:18:00,FT-101,48.714,m3/h,GOOD,NORMAL
2026-08-18T09:18:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:18:00,FV-101_POS,76.351,%,GOOD,NORMAL
2026-08-18T09:19:00,LT-101,55.121,%,GOOD,NORMAL
2026-08-18T09:19:00,LT-102,42.068,%,GOOD,NORMAL
2026-08-18T09:19:00,PT-101,3.24,bar,GOOD,NORMAL
2026-08-18T09:19:00,FT-101,48.144,m3/h,GOOD,NORMAL
2026-08-18T09:19:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:19:00,FV-101_POS,76.033,%,GOOD,NORMAL
2026-08-18T09:20:00,LT-101,55.116,%,GOOD,NORMAL
2026-08-18T09:20:00,LT-102,42.063,%,GOOD,NORMAL
2026-08-18T09:20:00,PT-101,3.198,bar,GOOD,NORMAL
2026-08-18T09:20:00,FT-101,48.606,m3/h,GOOD,NORMAL
2026-08-18T09:20:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:20:00,FV-101_POS,75.881,%,GOOD,NORMAL
2026-08-18T09:21:00,LT-101,54.963,%,GOOD,NORMAL
2026-08-18T09:21:00,LT-102,42.058,%,GOOD,NORMAL
2026-08-18T09:21:00,PT-101,3.271,bar,GOOD,NORMAL
2026-08-18T09:21:00,FT-101,47.576,m3/h,GOOD,NORMAL
2026-08-18T09:21:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:21:00,FV-101_POS,75.352,%,GOOD,NORMAL
2026-08-18T09:22:00,LT-101,55.142,%,GOOD,NORMAL
2026-08-18T09:22:00,LT-102,41.849,%,GOOD,NORMAL
2026-08-18T09:22:00,PT-101,3.295,bar,GOOD,NORMAL
2026-08-18T09:22:00,FT-101,48.815,m3/h,GOOD,NORMAL
2026-08-18T09:22:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:22:00,FV-101_POS,75.746,%,GOOD,NORMAL
2026-08-18T09:23:00,LT-101,55.004,%,GOOD,NORMAL
2026-08-18T09:23:00,LT-102,41.93,%,GOOD,NORMAL
2026-08-18T09:23:00,PT-101,3.196,bar,GOOD,NORMAL
2026-08-18T09:23:00,FT-101,48.396,m3/h,GOOD,NORMAL
2026-08-18T09:23:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:23:00,FV-101_POS,74.749,%,GOOD,NORMAL
2026-08-18T09:24:00,LT-101,55.136,%,GOOD,NORMAL
2026-08-18T09:24:00,LT-102,42.072,%,GOOD,NORMAL
2026-08-18T09:24:00,PT-101,3.18,bar,GOOD,NORMAL
2026-08-18T09:24:00,FT-101,48.893,m3/h,GOOD,NORMAL
2026-08-18T09:24:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:24:00,FV-101_POS,75.35,%,GOOD,NORMAL
2026-08-18T09:25:00,LT-101,54.991,%,GOOD,NORMAL
2026-08-18T09:25:00,LT-102,41.832,%,GOOD,NORMAL
2026-08-18T09:25:00,PT-101,3.177,bar,GOOD,NORMAL
2026-08-18T09:25:00,FT-101,48.28,m3/h,GOOD,NORMAL
2026-08-18T09:25:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:25:00,FV-101_POS,75.496,%,GOOD,NORMAL
2026-08-18T09:26:00,LT-101,54.953,%,GOOD,NORMAL
2026-08-18T09:26:00,LT-102,42.104,%,GOOD,NORMAL
2026-08-18T09:26:00,PT-101,3.168,bar,GOOD,NORMAL
2026-08-18T09:26:00,FT-101,48.284,m3/h,GOOD,NORMAL
2026-08-18T09:26:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:26:00,FV-101_POS,75.614,%,GOOD,NORMAL
2026-08-18T09:27:00,LT-101,55.196,%,GOOD,NORMAL
2026-08-18T09:27:00,LT-102,42.14,%,GOOD,NORMAL
2026-08-18T09:27:00,PT-101,3.159,bar,GOOD,NORMAL
2026-08-18T09:27:00,FT-101,47.677,m3/h,GOOD,NORMAL
2026-08-18T09:27:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:27:00,FV-101_POS,75.35,%,GOOD,NORMAL
2026-08-18T09:28:00,LT-101,54.845,%,GOOD,NORMAL
2026-08-18T09:28:00,LT-102,41.789,%,GOOD,NORMAL
2026-08-18T09:28:00,PT-101,3.223,bar,GOOD,NORMAL
2026-08-18T09:28:00,FT-101,48.265,m3/h,GOOD,NORMAL
2026-08-18T09:28:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:28:00,FV-101_POS,74.715,%,GOOD,NORMAL
2026-08-18T09:29:00,LT-101,54.922,%,GOOD,NORMAL
2026-08-18T09:29:00,LT-102,41.986,%,GOOD,NORMAL
2026-08-18T09:29:00,PT-101,3.171,bar,GOOD,NORMAL
2026-08-18T09:29:00,FT-101,47.636,m3/h,GOOD,NORMAL
2026-08-18T09:29:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:29:00,FV-101_POS,75.039,%,GOOD,NORMAL
2026-08-18T09:30:00,LT-101,54.953,%,GOOD,NORMAL
2026-08-18T09:30:00,LT-102,41.962,%,GOOD,NORMAL
2026-08-18T09:30:00,PT-101,3.148,bar,GOOD,NORMAL
2026-08-18T09:30:00,FT-101,48.37,m3/h,GOOD,NORMAL
2026-08-18T09:30:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:30:00,FV-101_POS,74.76,%,GOOD,NORMAL
2026-08-18T09:31:00,LT-101,54.713,%,GOOD,NORMAL
2026-08-18T09:31:00,LT-102,42.029,%,GOOD,NORMAL
2026-08-18T09:31:00,PT-101,3.241,bar,GOOD,NORMAL
2026-08-18T09:31:00,FT-101,46.863,m3/h,GOOD,NORMAL
2026-08-18T09:31:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:31:00,FV-101_POS,75.177,%,GOOD,NORMAL
2026-08-18T09:32:00,LT-101,54.893,%,GOOD,NORMAL
2026-08-18T09:32:00,LT-102,41.934,%,GOOD,NORMAL
2026-08-18T09:32:00,PT-101,3.211,bar,GOOD,NORMAL
2026-08-18T09:32:00,FT-101,46.496,m3/h,GOOD,NORMAL
2026-08-18T09:32:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:32:00,FV-101_POS,75.279,%,GOOD,NORMAL
2026-08-18T09:33:00,LT-101,54.859,%,GOOD,NORMAL
2026-08-18T09:33:00,LT-102,42.013,%,GOOD,NORMAL
2026-08-18T09:33:00,PT-101,3.236,bar,GOOD,NORMAL
2026-08-18T09:33:00,FT-101,47.74,m3/h,GOOD,NORMAL
2026-08-18T09:33:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:33:00,FV-101_POS,74.93,%,GOOD,NORMAL
2026-08-18T09:34:00,LT-101,54.699,%,GOOD,NORMAL
2026-08-18T09:34:00,LT-102,41.686,%,GOOD,NORMAL
2026-08-18T09:34:00,PT-101,3.171,bar,GOOD,NORMAL
2026-08-18T09:34:00,FT-101,46.834,m3/h,GOOD,NORMAL
2026-08-18T09:34:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:34:00,FV-101_POS,75.24,%,GOOD,NORMAL
2026-08-18T09:35:00,LT-101,54.999,%,GOOD,NORMAL
2026-08-18T09:35:00,LT-102,41.65,%,GOOD,NORMAL
2026-08-18T09:35:00,PT-101,3.235,bar,GOOD,NORMAL
2026-08-18T09:35:00,FT-101,47.315,m3/h,GOOD,NORMAL
2026-08-18T09:35:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:35:00,FV-101_POS,74.874,%,GOOD,NORMAL
2026-08-18T09:36:00,LT-101,54.738,%,GOOD,NORMAL
2026-08-18T09:36:00,LT-102,41.72,%,GOOD,NORMAL
2026-08-18T09:36:00,PT-101,3.216,bar,GOOD,NORMAL
2026-08-18T09:36:00,FT-101,47.333,m3/h,GOOD,NORMAL
2026-08-18T09:36:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:36:00,FV-101_POS,74.591,%,GOOD,NORMAL
2026-08-18T09:37:00,LT-101,54.916,%,GOOD,NORMAL
2026-08-18T09:37:00,LT-102,41.802,%,GOOD,NORMAL
2026-08-18T09:37:00,PT-101,3.199,bar,GOOD,NORMAL
2026-08-18T09:37:00,FT-101,48.059,m3/h,GOOD,NORMAL
2026-08-18T09:37:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:37:00,FV-101_POS,75.129,%,GOOD,NORMAL
2026-08-18T09:38:00,LT-101,54.796,%,GOOD,NORMAL
2026-08-18T09:38:00,LT-102,41.64,%,GOOD,NORMAL
2026-08-18T09:38:00,PT-101,3.203,bar,GOOD,NORMAL
2026-08-18T09:38:00,FT-101,46.578,m3/h,GOOD,NORMAL
2026-08-18T09:38:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:38:00,FV-101_POS,75.186,%,GOOD,NORMAL
2026-08-18T09:39:00,LT-101,54.738,%,GOOD,NORMAL
2026-08-18T09:39:00,LT-102,41.834,%,GOOD,NORMAL
2026-08-18T09:39:00,PT-101,3.202,bar,GOOD,NORMAL
2026-08-18T09:39:00,FT-101,47.582,m3/h,GOOD,NORMAL
2026-08-18T09:39:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:39:00,FV-101_POS,74.905,%,GOOD,NORMAL
2026-08-18T09:40:00,LT-101,54.71,%,GOOD,NORMAL
2026-08-18T09:40:00,LT-102,41.855,%,GOOD,NORMAL
2026-08-18T09:40:00,PT-101,3.22,bar,GOOD,NORMAL
2026-08-18T09:40:00,FT-101,46.71,m3/h,GOOD,NORMAL
2026-08-18T09:40:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:40:00,FV-101_POS,74.938,%,GOOD,NORMAL
2026-08-18T09:41:00,LT-101,54.817,%,GOOD,NORMAL
2026-08-18T09:41:00,LT-102,41.94,%,GOOD,NORMAL
2026-08-18T09:41:00,PT-101,3.201,bar,GOOD,NORMAL
2026-08-18T09:41:00,FT-101,47.438,m3/h,GOOD,NORMAL
2026-08-18T09:41:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:41:00,FV-101_POS,74.62,%,GOOD,NORMAL
2026-08-18T09:42:00,LT-101,54.783,%,GOOD,NORMAL
2026-08-18T09:42:00,LT-102,41.732,%,GOOD,NORMAL
2026-08-18T09:42:00,PT-101,3.187,bar,GOOD,NORMAL
2026-08-18T09:42:00,FT-101,46.929,m3/h,GOOD,NORMAL
2026-08-18T09:42:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:42:00,FV-101_POS,75.146,%,GOOD,NORMAL
2026-08-18T09:43:00,LT-101,54.841,%,GOOD,NORMAL
2026-08-18T09:43:00,LT-102,41.998,%,GOOD,NORMAL
2026-08-18T09:43:00,PT-101,3.16,bar,GOOD,NORMAL
2026-08-18T09:43:00,FT-101,47.16,m3/h,GOOD,NORMAL
2026-08-18T09:43:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:43:00,FV-101_POS,74.711,%,GOOD,NORMAL
2026-08-18T09:44:00,LT-101,54.742,%,GOOD,NORMAL
2026-08-18T09:44:00,LT-102,41.843,%,GOOD,NORMAL
2026-08-18T09:44:00,PT-101,3.176,bar,GOOD,NORMAL
2026-08-18T09:44:00,FT-101,47.855,m3/h,GOOD,NORMAL
2026-08-18T09:44:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:44:00,FV-101_POS,75.081,%,GOOD,NORMAL
2026-08-18T09:45:00,LT-101,54.782,%,GOOD,NORMAL
2026-08-18T09:45:00,LT-102,41.576,%,GOOD,NORMAL
2026-08-18T09:45:00,PT-101,3.132,bar,GOOD,NORMAL
2026-08-18T09:45:00,FT-101,47.894,m3/h,GOOD,NORMAL
2026-08-18T09:45:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:45:00,FV-101_POS,74.909,%,GOOD,NORMAL
2026-08-18T09:46:00,LT-101,55.031,%,GOOD,NORMAL
2026-08-18T09:46:00,LT-102,41.918,%,GOOD,NORMAL
2026-08-18T09:46:00,PT-101,3.21,bar,GOOD,NORMAL
2026-08-18T09:46:00,FT-101,47.327,m3/h,GOOD,NORMAL
2026-08-18T09:46:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:46:00,FV-101_POS,75.635,%,GOOD,NORMAL
2026-08-18T09:47:00,LT-101,54.864,%,GOOD,NORMAL
2026-08-18T09:47:00,LT-102,41.789,%,GOOD,NORMAL
2026-08-18T09:47:00,PT-101,3.161,bar,GOOD,NORMAL
2026-08-18T09:47:00,FT-101,47.804,m3/h,GOOD,NORMAL
2026-08-18T09:47:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:47:00,FV-101_POS,75.306,%,GOOD,NORMAL
2026-08-18T09:48:00,LT-101,54.712,%,GOOD,NORMAL
2026-08-18T09:48:00,LT-102,42.03,%,GOOD,NORMAL
2026-08-18T09:48:00,PT-101,3.246,bar,GOOD,NORMAL
2026-08-18T09:48:00,FT-101,47.731,m3/h,GOOD,NORMAL
2026-08-18T09:48:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:48:00,FV-101_POS,75.296,%,GOOD,NORMAL
2026-08-18T09:49:00,LT-101,54.948,%,GOOD,NORMAL
2026-08-18T09:49:00,LT-102,41.985,%,GOOD,NORMAL
2026-08-18T09:49:00,PT-101,3.164,bar,GOOD,NORMAL
2026-08-18T09:49:00,FT-101,47.755,m3/h,GOOD,NORMAL
2026-08-18T09:49:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:49:00,FV-101_POS,75.191,%,GOOD,NORMAL
2026-08-18T09:50:00,LT-101,54.971,%,GOOD,NORMAL
2026-08-18T09:50:00,LT-102,41.916,%,GOOD,NORMAL
2026-08-18T09:50:00,PT-101,3.241,bar,GOOD,NORMAL
2026-08-18T09:50:00,FT-101,47.627,m3/h,GOOD,NORMAL
2026-08-18T09:50:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:50:00,FV-101_POS,75.011,%,GOOD,NORMAL
2026-08-18T09:51:00,LT-101,55.142,%,GOOD,NORMAL
2026-08-18T09:51:00,LT-102,41.939,%,GOOD,NORMAL
2026-08-18T09:51:00,PT-101,3.219,bar,GOOD,NORMAL
2026-08-18T09:51:00,FT-101,48.19,m3/h,GOOD,NORMAL
2026-08-18T09:51:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:51:00,FV-101_POS,75.43,%,GOOD,NORMAL
2026-08-18T09:52:00,LT-101,54.937,%,GOOD,NORMAL
2026-08-18T09:52:00,LT-102,42.184,%,GOOD,NORMAL
2026-08-18T09:52:00,PT-101,3.253,bar,GOOD,NORMAL
2026-08-18T09:52:00,FT-101,48.405,m3/h,GOOD,NORMAL
2026-08-18T09:52:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:52:00,FV-101_POS,75.302,%,GOOD,NORMAL
2026-08-18T09:53:00,LT-101,55.131,%,GOOD,NORMAL
2026-08-18T09:53:00,LT-102,41.717,%,GOOD,NORMAL
2026-08-18T09:53:00,PT-101,3.159,bar,GOOD,NORMAL
2026-08-18T09:53:00,FT-101,47.708,m3/h,GOOD,NORMAL
2026-08-18T09:53:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:53:00,FV-101_POS,75.67,%,GOOD,NORMAL
2026-08-18T09:54:00,LT-101,55.041,%,GOOD,NORMAL
2026-08-18T09:54:00,LT-102,41.932,%,GOOD,NORMAL
2026-08-18T09:54:00,PT-101,3.25,bar,GOOD,NORMAL
2026-08-18T09:54:00,FT-101,47.784,m3/h,GOOD,NORMAL
2026-08-18T09:54:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:54:00,FV-101_POS,75.58,%,GOOD,NORMAL
2026-08-18T09:55:00,LT-101,54.999,%,GOOD,NORMAL
2026-08-18T09:55:00,LT-102,41.965,%,GOOD,NORMAL
2026-08-18T09:55:00,PT-101,3.235,bar,GOOD,NORMAL
2026-08-18T09:55:00,FT-101,47.839,m3/h,GOOD,NORMAL
2026-08-18T09:55:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:55:00,FV-101_POS,75.705,%,GOOD,NORMAL
2026-08-18T09:56:00,LT-101,54.917,%,GOOD,NORMAL
2026-08-18T09:56:00,LT-102,42.104,%,GOOD,NORMAL
2026-08-18T09:56:00,PT-101,3.165,bar,GOOD,NORMAL
2026-08-18T09:56:00,FT-101,48.24,m3/h,GOOD,NORMAL
2026-08-18T09:56:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:56:00,FV-101_POS,75.534,%,GOOD,NORMAL
2026-08-18T09:57:00,LT-101,54.863,%,GOOD,NORMAL
2026-08-18T09:57:00,LT-102,42.168,%,GOOD,NORMAL
2026-08-18T09:57:00,PT-101,3.189,bar,GOOD,NORMAL
2026-08-18T09:57:00,FT-101,48.713,m3/h,GOOD,NORMAL
2026-08-18T09:57:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:57:00,FV-101_POS,75.47,%,GOOD,NORMAL
2026-08-18T09:58:00,LT-101,55.041,%,GOOD,NORMAL
2026-08-18T09:58:00,LT-102,42.187,%,GOOD,NORMAL
2026-08-18T09:58:00,PT-101,3.265,bar,GOOD,NORMAL
2026-08-18T09:58:00,FT-101,48.476,m3/h,GOOD,NORMAL
2026-08-18T09:58:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:58:00,FV-101_POS,75.861,%,GOOD,NORMAL
2026-08-18T09:59:00,LT-101,55.087,%,GOOD,NORMAL
2026-08-18T09:59:00,LT-102,42.211,%,GOOD,NORMAL
2026-08-18T09:59:00,PT-101,3.266,bar,GOOD,NORMAL
2026-08-18T09:59:00,FT-101,48.312,m3/h,GOOD,NORMAL
2026-08-18T09:59:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:59:00,FV-101_POS,76.213,%,GOOD,NORMAL
2026-08-18T10:00:00,LT-101,55.114,%,GOOD,NORMAL
2026-08-18T10:00:00,LT-102,42.118,%,GOOD,NORMAL
2026-08-18T10:00:00,PT-101,3.298,bar,GOOD,NORMAL
2026-08-18T10:00:00,FT-101,48.318,m3/h,GOOD,NORMAL
2026-08-18T10:00:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T10:00:00,FV-101_POS,75.721,%,GOOD,NORMAL
2026-08-18T10:01:00,LT-101,55.156,%,GOOD,NORMAL
2026-08-18T10:01:00,LT-102,42.232,%,GOOD,NORMAL
2026-08-18T10:01:00,PT-101,3.253,bar,GOOD,NORMAL
2026-08-18T10:01:00,FT-101,48.588,m3/h,GOOD,NORMAL
2026-08-18T10:01:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T10:01:00,FV-101_POS,76.186,%,GOOD,NORMAL
2026-08-18T10:02:00,LT-101,55.177,%,GOOD,NORMAL
2026-08-18T10:02:00,LT-102,42.34,%,GOOD,NORMAL
2026-08-18T10:02:00,PT-101,3.218,bar,GOOD,NORMAL
2026-08-18T10:02:00,FT-101,47.989,m3/h,GOOD,NORMAL
2026-08-18T10:02:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T10:02:00,FV-101_POS,75.313,%,GOOD,NORMAL
2026-08-18T10:03:00,LT-101,55.108,%,GOOD,NORMAL
2026-08-18T10:03:00,LT-102,42.068,%,GOOD,NORMAL
2026-08-18T10:03:00,PT-101,3.279,bar,GOOD,NORMAL
2026-08-18T10:03:00,FT-101,48.773,m3/h,GOOD,NORMAL
2026-08-18T10:03:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T10:03:00,FV-101_POS,76.078,%,GOOD,NORMAL
2026-08-18T10:04:00,LT-101,55.356,%,GOOD,NORMAL
2026-08-18T10:04:00,LT-102,42.315,%,GOOD,NORMAL
2026-08-18T10:04:00,PT-101,3.337,bar,GOOD,NORMAL
2026-08-18T10:04:00,FT-101,48.818,m3/h,GOOD,NORMAL
2026-08-18T10:04:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T10:04:00,FV-101_POS,76.101,%,GOOD,NORMAL
2026-08-18T10:05:00,LT-101,55.253,%,GOOD,NORMAL
2026-08-18T10:05:00,LT-102,42.186,%,GOOD,NORMAL
2026-08-18T10:05:00,PT-101,3.189,bar,GOOD,NORMAL
2026-08-18T10:05:00,FT-101,48.536,m3/h,GOOD,NORMAL
2026-08-18T10:05:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T10:05:00,FV-101_POS,75.941,%,GOOD,NORMAL
2026-08-18T10:06:00,LT-101,55.153,%,GOOD,NORMAL
2026-08-18T10:06:00,LT-102,42.297,%,GOOD,NORMAL
2026-08-18T10:06:00,PT-101,3.286,bar,GOOD,NORMAL
2026-08-18T10:06:00,FT-101,49.243,m3/h,GOOD,NORMAL
2026-08-18T10:06:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T10:06:00,FV-101_POS,76.184,%,GOOD,NORMAL
