timestamp,tag,value,unit,quality,alarm_state
2026-08-18T09:03:00,FV-101_POS,75.354,%,GOOD,NORMAL
2026-08-18T09:04:00,LT-101,55.033,%,GOOD,NORMAL
2026-08-18T09:04:00,LT-102,42.056,%,GOOD,NORMAL
2026-08-18T09:04:00,PT-101,3.248,bar,GOOD,NORMAL
2026-08-18T09:04:00,FT-101,48.502,m3/h,GOOD,NORMAL
2026-08-18T09:04:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:04:00,FV-101_POS,76.083,%,GOOD,NORMAL
2026-08-18T09:05:00,LT-101,55.345,%,GOOD,NORMAL
2026-08-18T09:05:00,LT-102,42.142,%,GOOD,NORMAL
2026-08-18T09:05:00,PT-101,3.231,bar,GOOD,NORMAL
2026-08-18T09:05:00,FT-101,47.812,m3/h,GOOD,NORMAL
2026-08-18T09:05:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:05:00,FV-101_POS,75.815,%,GOOD,NORMAL
2026-08-18T09:06:00,LT-101,55.327,%,GOOD,NORMAL
2026-08-18T09:06:00,LT-102,42.201,%,GOOD,NORMAL
2026-08-18T09:06:00,PT-101,3.292,bar,GOOD,NORMAL
2026-08-18T09:06:00,FT-101,48.403,m3/h,GOOD,NORMAL
2026-08-18T09:06:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:06:00,FV-101_POS,75.92,%,GOOD,NORMAL
2026-08-18T09:07:00,LT-101,55.198,%,GOOD,NORMAL
2026-08-18T09:07:00,LT-102,42.246,%,GOOD,NORMAL
2026-08-18T09:07:00,PT-101,3.299,bar,GOOD,NORMAL
2026-08-18T09:07:00,FT-101,48.865,m3/h,GOOD,NORMAL
2026-08-18T09:07:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:07:00,FV-101_POS,75.833,%,GOOD,NORMAL
2026-08-18T09:08:00,LT-101,55.158,%,GOOD,NORMAL
2026-08-18T09:08:00,LT-102,42.207,%,GOOD,NORMAL
2026-08-18T09:08:00,PT-101,3.273,bar,GOOD,NORMAL
2026-08-18T09:08:00,FT-101,48.957,m3/h,GOOD,NORMAL
2026-08-18T09:08:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:08:00,FV-101_POS,76.138,%,GOOD,NORMAL
2026-08-18T09:09:00,LT-101,55.342,%,GOOD,NORMAL
2026-08-18T09:09:00,LT-102,42.201,%,GOOD,NORMAL
2026-08-18T09:09:00,PT-101,3.321,bar,GOOD,NORMAL
2026-08-18T09:09:00,FT-101,48.636,m3/h,GOOD,NORMAL
2026-08-18T09:09:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:09:00,FV-101_POS,75.888,%,GOOD,NORMAL
2026-08-18T09:10:00,LT-101,55.193,%,GOOD,NORMAL
2026-08-18T09:10:00,LT-102,42.15,%,GOOD,NORMAL
2026-08-18T09:10:00,PT-101,3.285,bar,GOOD,NORMAL
2026-08-18T09:10:00,FT-101,48.875,m3/h,GOOD,NORMAL
2026-08-18T09:10:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:10:00,FV-101_POS,76.113,%,GOOD,NORMAL
2026-08-18T09:11:00,LT-101,55.151,%,GOOD,NORMAL
2026-08-18T09:11:00,LT-102,42.386,%,GOOD,NORMAL
2026-08-18T09:11:00,PT-101,3.34,bar,GOOD,NORMAL
2026-08-18T09:11:00,FT-101,48.668,m3/h,GOOD,NORMAL
2026-08-18T09:11:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:11:00,FV-101_POS,75.396,%,GOOD,NORMAL
2026-08-18T09:12:00,LT-101,55.116,%,GOOD,NORMAL
2026-08-18T09:12:00,LT-102,42.132,%,GOOD,NORMAL
2026-08-18T09:12:00,PT-101,3.31,bar,GOOD,NORMAL
2026-08-18T09:12:00,FT-101,48.471,m3/h,GOOD,NORMAL
2026-08-18T09:12:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:12:00,FV-101_POS,75.767,%,GOOD,NORMAL
2026-08-18T09:13:00,LT-101,55.535,%,GOOD,NORMAL
2026-08-18T09:13:00,LT-102,42.07,%,GOOD,NORMAL
2026-08-18T09:13:00,PT-101,3.296,bar,GOOD,NORMAL
2026-08-18T09:13:00,FT-101,48.543,m3/h,GOOD,NORMAL
2026-08-18T09:13:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:13:00,FV-101_POS,76.315,%,GOOD,NORMAL
2026-08-18T09:14:00,LT-101,55.206,%,GOOD,NORMAL
2026-08-18T09:14:00,LT-102,42.286,%,GOOD,NORMAL
2026-08-18T09:14:00,PT-101,3.265,bar,GOOD,NORMAL
2026-08-18T09:14:00,FT-101,49.315,m3/h,GOOD,NORMAL
2026-08-18T09:14:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:14:00,FV-101_POS,76.308,%,GOOD,NORMAL
2026-08-18T09:15:00,LT-101,55.212,%,GOOD,NORMAL
2026-08-18T09:15:00,LT-102,42.308,%,GOOD,NORMAL
2026-08-18T09:15:00,PT-101,3.218,bar,GOOD,NORMAL
2026-08-18T09:15:00,FT-101,49.164,m3/h,GOOD,NORMAL
2026-08-18T09:15:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:15:00,FV-101_POS,76.132,%,GOOD,NORMAL
2026-08-18T09:16:00,LT-101,55.275,%,GOOD,NORMAL
2026-08-18T09:16:00,LT-102,42.063,%,GOOD,NORMAL
2026-08-18T09:16:00,PT-101,3.29,bar,GOOD,NORMAL
2026-08-18T09:16:00,FT-101,48.422,m3/h,GOOD,NORMAL
2026-08-18T09:16:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:16:00,FV-101_POS,76.087,%,GOOD,NORMAL
2026-08-18T09:17:00,LT-101,55.212,%,GOOD,NORMAL
2026-08-18T09:17:00,LT-102,42.209,%,GOOD,NORMAL
2026-08-18T09:17:00,PT-101,3.254,bar,GOOD,NORMAL
2026-08-18T09:17:00,FT-101,48.538,m3/h,GOOD,NORMAL
2026-08-18T09:17:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:17:00,FV-101_POS,75.366,%,GOOD,NORMAL
2026-08-18T09:18:00,LT-101,55.087,%,GOOD,NORMAL
2026-08-18T09:18:00,LT-102,42.0,%,GOOD,NORMAL
2026-08-18T09:18:00,PT-101,3.297,bar,GOOD,NORMAL
2026-08-18T09:18:00,FT-101,48.227,m3/h,GOOD,NORMAL
2026-08-18T09:18:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:18:00,FV-101_POS,75.608,%,GOOD,NORMAL
2026-08-18T09:19:00,LT-101,55.288,%,GOOD,NORMAL
2026-08-18T09:19:00,LT-102,41.95,%,GOOD,NORMAL
2026-08-18T09:19:00,PT-101,3.321,bar,GOOD,NORMAL
2026-08-18T09:19:00,FT-101,48.617,m3/h,GOOD,NORMAL
2026-08-18T09:19:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:19:00,FV-101_POS,75.52,%,GOOD,NORMAL
2026-08-18T09:20:00,LT-101,55.16,%,GOOD,NORMAL
2026-08-18T09:20:00,LT-102,42.086,%,GOOD,NORMAL
2026-08-18T09:20:00,PT-101,3.277,bar,GOOD,NORMAL
2026-08-18T09:20:00,FT-101,48.103,m3/h,GOOD,NORMAL
2026-08-18T09:20:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:20:00,FV-101_POS,75.79,%,GOOD,NORMAL
2026-08-18T09:21:00,LT-101,55.054,%,GOOD,NORMAL
2026-08-18T09:21:00,LT-102,41.952,%,GOOD,NORMAL
2026-08-18T09:21:00,PT-101,3.19,bar,GOOD,NORMAL
2026-08-18T09:21:00,FT-101,48.778,m3/h,GOOD,NORMAL
2026-08-18T09:21:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:21:00,FV-101_POS,75.523,%,GOOD,NORMAL
2026-08-18T09:22:00,LT-101,55.198,%,GOOD,NORMAL
2026-08-18T09:22:00,LT-102,42.071,%,GOOD,NORMAL
2026-08-18T09:22:00,PT-101,3.255,bar,GOOD,NORMAL
2026-08-18T09:22:00,FT-101,48.761,m3/h,GOOD,NORMAL
2026-08-18T09:22:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:22:00,FV-101_POS,75.953,%,GOOD,NORMAL
2026-08-18T09:23:00,LT-101,54.995,%,GOOD,NORMAL
2026-08-18T09:23:00,LT-102,42.153,%,GOOD,NORMAL
2026-08-18T09:23:00,PT-101,3.302,bar,GOOD,NORMAL
2026-08-18T09:23:00,FT-101,48.2,m3/h,GOOD,NORMAL
2026-08-18T09:23:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:23:00,FV-101_POS,75.203,%,GOOD,NORMAL
2026-08-18T09:24:00,LT-101,55.063,%,GOOD,NORMAL
2026-08-18T09:24:00,LT-102,41.803,%,GOOD,NORMAL
2026-08-18T09:24:00,PT-101,3.273,bar,GOOD,NORMAL
2026-08-18T09:24:00,FT-101,48.282,m3/h,GOOD,NORMAL
2026-08-18T09:24:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:24:00,FV-101_POS,75.142,%,GOOD,NORMAL
2026-08-18T09:25:00,LT-101,55.036,%,GOOD,NORMAL
2026-08-18T09:25:00,LT-102,41.988,%,GOOD,NORMAL
2026-08-18T09:25:00,PT-101,3.253,bar,GOOD,NORMAL
2026-08-18T09:25:00,FT-101,47.658,m3/h,GOOD,NORMAL
2026-08-18T09:25:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:25:00,FV-101_POS,75.529,%,GOOD,NORMAL
2026-08-18T09:26:00,LT-101,55.06,%,GOOD,NORMAL
2026-08-18T09:26:00,LT-102,42.021,%,GOOD,NORMAL
2026-08-18T09:26:00,PT-101,3.205,bar,GOOD,NORMAL
2026-08-18T09:26:00,FT-101,47.503,m3/h,GOOD,NORMAL
2026-08-18T09:26:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:26:00,FV-101_POS,75.517,%,GOOD,NORMAL
2026-08-18T09:27:00,LT-101,54.845,%,GOOD,NORMAL
2026-08-18T09:27:00,LT-102,41.942,%,GOOD,NORMAL
2026-08-18T09:27:00,PT-101,3.294,bar,GOOD,NORMAL
2026-08-18T09:27:00,FT-101,48.13,m3/h,GOOD,NORMAL
2026-08-18T09:27:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:27:00,FV-101_POS,75.908,%,GOOD,NORMAL
2026-08-18T09:28:00,LT-101,54.873,%,GOOD,NORMAL
2026-08-18T09:28:00,LT-102,41.921,%,GOOD,NORMAL
2026-08-18T09:28:00,PT-101,3.217,bar,GOOD,NORMAL
2026-08-18T09:28:00,FT-101,47.285,m3/h,GOOD,NORMAL
2026-08-18T09:28:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:28:00,FV-101_POS,75.404,%,GOOD,NORMAL
2026-08-18T09:29:00,LT-101,54.855,%,GOOD,NORMAL
2026-08-18T09:29:00,LT-102,42.001,%,GOOD,NORMAL
2026-08-18T09:29:00,PT-101,3.231,bar,GOOD,NORMAL
2026-08-18T09:29:00,FT-101,47.868,m3/h,GOOD,NORMAL
2026-08-18T09:29:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:29:00,FV-101_POS,75.214,%,GOOD,NORMAL
2026-08-18T09:30:00,LT-101,54.942,%,GOOD,NORMAL
2026-08-18T09:30:00,LT-102,41.908,%,GOOD,NORMAL
2026-08-18T09:30:00,PT-101,3.157,bar,GOOD,NORMAL
2026-08-18T09:30:00,FT-101,47.381,m3/h,GOOD,NORMAL
2026-08-18T09:30:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:30:00,FV-101_POS,74.807,%,GOOD,NORMAL
2026-08-18T09:31:00,LT-101,54.694,%,GOOD,NORMAL
2026-08-18T09:31:00,LT-102,42.036,%,GOOD,NORMAL
2026-08-18T09:31:00,PT-101,3.188,bar,GOOD,NORMAL
2026-08-18T09:31:00,FT-101,47.671,m3/h,GOOD,NORMAL
2026-08-18T09:31:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:31:00,FV-101_POS,74.987,%,GOOD,NORMAL
2026-08-18T09:32:00,LT-101,55.114,%,GOOD,NORMAL
2026-08-18T09:32:00,LT-102,41.892,%,GOOD,NORMAL
2026-08-18T09:32:00,PT-101,3.229,bar,GOOD,NORMAL
2026-08-18T09:32:00,FT-101,47.874,m3/h,GOOD,NORMAL
2026-08-18T09:32:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:32:00,FV-101_POS,75.165,%,GOOD,NORMAL
2026-08-18T09:33:00,LT-101,54.895,%,GOOD,NORMAL
2026-08-18T09:33:00,LT-102,41.852,%,GOOD,NORMAL
2026-08-18T09:33:00,PT-101,3.176,bar,GOOD,NORMAL
2026-08-18T09:33:00,FT-101,47.275,m3/h,GOOD,NORMAL
2026-08-18T09:33:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:33:00,FV-101_POS,75.025,%,GOOD,NORMAL
2026-08-18T09:34:00,LT-101,54.949,%,GOOD,NORMAL
2026-08-18T09:34:00,LT-102,41.925,%,GOOD,NORMAL
2026-08-18T09:34:00,PT-101,3.167,bar,GOOD,NORMAL
2026-08-18T09:34:00,FT-101,47.001,m3/h,GOOD,NORMAL
2026-08-18T09:34:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:34:00,FV-101_POS,74.973,%,GOOD,NORMAL
2026-08-18T09:35:00,LT-101,54.642,%,GOOD,NORMAL
2026-08-18T09:35:00,LT-102,41.947,%,GOOD,NORMAL
2026-08-18T09:35:00,PT-101,3.213,bar,GOOD,NORMAL
2026-08-18T09:35:00,FT-101,47.99,m3/h,GOOD,NORMAL
2026-08-18T09:35:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:35:00,FV-101_POS,75.175,%,GOOD,NORMAL
2026-08-18T09:36:00,LT-101,54.731,%,GOOD,NORMAL
2026-08-18T09:36:00,LT-102,41.613,%,GOOD,NORMAL
2026-08-18T09:36:00,PT-101,3.149,bar,GOOD,NORMAL
2026-08-18T09:36:00,FT-101,47.723,m3/h,GOOD,NORMAL
2026-08-18T09:36:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:36:00,FV-101_POS,74.878,%,GOOD,NORMAL
2026-08-18T09:37:00,LT-101,54.904,%,GOOD,NORMAL
2026-08-18T09:37:00,LT-102,41.822,%,GOOD,NORMAL
2026-08-18T09:37:00,PT-101,3.182,bar,GOOD,NORMAL
2026-08-18T09:37:00,FT-101,47.591,m3/h,GOOD,NORMAL
2026-08-18T09:37:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:37:00,FV-101_POS,74.871,%,GOOD,NORMAL
2026-08-18T09:38:00,LT-101,54.886,%,GOOD,NORMAL
2026-08-18T09:38:00,LT-102,41.761,%,GOOD,NORMAL
2026-08-18T09:38:00,PT-101,3.193,bar,GOOD,NORMAL
2026-08-18T09:38:00,FT-101,47.648,m3/h,GOOD,NORMAL
2026-08-18T09:38:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:38:00,FV-101_POS,75.264,%,GOOD,NORMAL
2026-08-18T09:39:00,LT-101,54.515,%,GOOD,NORMAL
2026-08-18T09:39:00,LT-102,41.858,%,GOOD,NORMAL
2026-08-18T09:39:00,PT-101,3.089,bar,GOOD,NORMAL
2026-08-18T09:39:00,FT-101,47.735,m3/h,GOOD,NORMAL
2026-08-18T09:39:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:39:00,FV-101_POS,75.456,%,GOOD,NORMAL
2026-08-18T09:40:00,LT-101,54.724,%,GOOD,NORMAL
2026-08-18T09:40:00,LT-102,41.911,%,GOOD,NORMAL
2026-08-18T09:40:00,PT-101,3.258,bar,GOOD,NORMAL
2026-08-18T09:40:00,FT-101,47.092,m3/h,GOOD,NORMAL
2026-08-18T09:40:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:40:00,FV-101_POS,75.167,%,GOOD,NORMAL
2026-08-18T09:41:00,LT-101,54.743,%,GOOD,NORMAL
2026-08-18T09:41:00,LT-102,41.711,%,GOOD,NORMAL
2026-08-18T09:41:00,PT-101,3.127,bar,GOOD,NORMAL
2026-08-18T09:41:00,FT-101,47.165,m3/h,GOOD,NORMAL
2026-08-18T09:41:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:41:00,FV-101_POS,75.403,%,GOOD,NORMAL
2026-08-18T09:42:00,LT-101,55.058,%,GOOD,NORMAL
2026-08-18T09:42:00,LT-102,41.807,%,GOOD,NORMAL
2026-08-18T09:42:00,PT-101,3.21,bar,GOOD,NORMAL
2026-08-18T09:42:00,FT-101,46.862,m3/h,GOOD,NORMAL
2026-08-18T09:42:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:42:00,FV-101_POS,75.254,%,GOOD,NORMAL
2026-08-18T09:43:00,LT-101,54.683,%,GOOD,NORMAL
2026-08-18T09:43:00,LT-102,41.656,%,GOOD,NORMAL
2026-08-18T09:43:00,PT-101,3.179,bar,GOOD,NORMAL
2026-08-18T09:43:00,FT-101,47.641,m3/h,GOOD,NORMAL
2026-08-18T09:43:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:43:00,FV-101_POS,74.955,%,GOOD,NORMAL
2026-08-18T09:44:00,LT-101,54.872,%,GOOD,NORMAL
2026-08-18T09:44:00,LT-102,41.933,%,GOOD,NORMAL
2026-08-18T09:44:00,PT-101,3.184,bar,GOOD,NORMAL
2026-08-18T09:44:00,FT-101,47.119,m3/h,GOOD,NORMAL
2026-08-18T09:44:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:44:00,FV-101_POS,75.603,%,GOOD,NORMAL
2026-08-18T09:45:00,LT-101,54.883,%,GOOD,NORMAL
2026-08-18T09:45:00,LT-102,41.694,%,GOOD,NORMAL
2026-08-18T09:45:00,PT-101,3.197,bar,GOOD,NORMAL
2026-08-18T09:45:00,FT-101,47.161,m3/h,GOOD,NORMAL
2026-08-18T09:45:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:45:00,FV-101_POS,75.25,%,GOOD,NORMAL
2026-08-18T09:46:00,LT-101,54.686,%,GOOD,NORMAL
2026-08-18T09:46:00,LT-102,41.733,%,GOOD,NORMAL
2026-08-18T09:46:00,PT-101,3.189,bar,GOOD,NORMAL
2026-08-18T09:46:00,FT-101,46.825,m3/h,GOOD,NORMAL
2026-08-18T09:46:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:46:00,FV-101_POS,75.33,%,GOOD,NORMAL
2026-08-18T09:47:00,LT-101,54.957,%,GOOD,NORMAL
2026-08-18T09:47:00,LT-102,41.73,%,GOOD,NORMAL
2026-08-18T09:47:00,PT-101,3.202,bar,GOOD,NORMAL
2026-08-18T09:47:00,FT-101,47.045,m3/h,GOOD,NORMAL
2026-08-18T09:47:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:47:00,FV-101_POS,75.374,%,GOOD,NORMAL
2026-08-18T09:48:00,LT-101,54.888,%,GOOD,NORMAL
2026-08-18T09:48:00,LT-102,41.996,%,GOOD,NORMAL
2026-08-18T09:48:00,PT-101,3.176,bar,GOOD,NORMAL
2026-08-18T09:48:00,FT-101,48.141,m3/h,GOOD,NORMAL
2026-08-18T09:48:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:48:00,FV-101_POS,75.222,%,GOOD,NORMAL
2026-08-18T09:49:00,LT-101,55.146,%,GOOD,NORMAL
2026-08-18T09:49:00,LT-102,42.004,%,GOOD,NORMAL
2026-08-18T09:49:00,PT-101,3.178,bar,GOOD,NORMAL
2026-08-18T09:49:00,FT-101,48.266,m3/h,GOOD,NORMAL
2026-08-18T09:49:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:49:00,FV-101_POS,75.469,%,GOOD,NORMAL
2026-08-18T09:50:00,LT-101,54.923,%,GOOD,NORMAL
2026-08-18T09:50:00,LT-102,41.863,%,GOOD,NORMAL
2026-08-18T09:50:00,PT-101,3.233,bar,GOOD,NORMAL
2026-08-18T09:50:00,FT-101,47.27,m3/h,GOOD,NORMAL
2026-08-18T09:50:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:50:00,FV-101_POS,75.271,%,GOOD,NORMAL
2026-08-18T09:51:00,LT-101,54.814,%,GOOD,NORMAL
2026-08-18T09:51:00,LT-102,41.843,%,GOOD,NORMAL
2026-08-18T09:51:00,PT-101,3.243,bar,GOOD,NORMAL
2026-08-18T09:51:00,FT-101,48.234,m3/h,GOOD,NORMAL
2026-08-18T09:51:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:51:00,FV-101_POS,75.663,%,GOOD,NORMAL
2026-08-18T09:52:00,LT-101,55.117,%,GOOD,NORMAL
2026-08-18T09:52:00,LT-102,42.134,%,GOOD,NORMAL
2026-08-18T09:52:00,PT-101,3.264,bar,GOOD,NORMAL
2026-08-18T09:52:00,FT-101,47.938,m3/h,GOOD,NORMAL
2026-08-18T09:52:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:52:00,FV-101_POS,75.082,%,GOOD,NORMAL
2026-08-18T09:53:00,LT-101,54.987,%,GOOD,NORMAL
2026-08-18T09:53:00,LT-102,42.035,%,GOOD,NORMAL
2026-08-18T09:53:00,PT-101,3.194,bar,GOOD,NORMAL
2026-08-18T09:53:00,FT-101,48.024,m3/h,GOOD,NORMAL
2026-08-18T09:53:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:53:00,FV-101_POS,75.092,%,GOOD,NORMAL
2026-08-18T09:54:00,LT-101,54.961,%,GOOD,NORMAL
2026-08-18T09:54:00,LT-102,42.09,%,GOOD,NORMAL
2026-08-18T09:54:00,PT-101,3.269,bar,GOOD,NORMAL
2026-08-18T09:54:00,FT-101,47.33,m3/h,GOOD,NORMAL
2026-08-18T09:54:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:54:00,FV-101_POS,75.673,%,GOOD,NORMAL
2026-08-18T09:55:00,LT-101,55.278,%,GOOD,NORMAL
2026-08-18T09:55:00,LT-102,41.819,%,GOOD,NORMAL
2026-08-18T09:55:00,PT-101,3.24,bar,GOOD,NORMAL
2026-08-18T09:55:00,FT-101,48.24,m3/h,GOOD,NORMAL
2026-08-18T09:55:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:55:00,FV-101_POS,75.089,%,GOOD,NORMAL
2026-08-18T09:56:00,LT-101,55.22,%,GOOD,NORMAL
2026-08-18T09:56:00,LT-102,42.055,%,GOOD,NORMAL
2026-08-18T09:56:00,PT-101,3.181,bar,GOOD,NORMAL
2026-08-18T09:56:00,FT-101,47.69,m3/h,GOOD,NORMAL
2026-08-18T09:56:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:56:00,FV-101_POS,75.576,%,GOOD,NORMAL
2026-08-18T09:57:00,LT-101,55.064,%,GOOD,NORMAL
2026-08-18T09:57:00,LT-102,41.914,%,GOOD,NORMAL
2026-08-18T09:57:00,PT-101,3.229,bar,GOOD,NORMAL
2026-08-18T09:57:00,FT-101,48.318,m3/h,GOOD,NORMAL
2026-08-18T09:57:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:57:00,FV-101_POS,75.801,%,GOOD,NORMAL
2026-08-18T09:58:00,LT-101,55.34,%,GOOD,NORMAL
2026-08-18T09:58:00,LT-102,42.122,%,GOOD,NORMAL
2026-08-18T09:58:00,PT-101,3.237,bar,GOOD,NORMAL
2026-08-18T09:58:00,FT-101,48.597,m3/h,GOOD,NORMAL
2026-08-18T09:58:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:58:00,FV-101_POS,75.99,%,GOOD,NORMAL
2026-08-18T09:59:00,LT-101,54.994,%,GOOD,NORMAL
2026-08-18T09:59:00,LT-102,42.183,%,GOOD,NORMAL
2026-08-18T09:59:00,PT-101,3.277,bar,GOOD,NORMAL
2026-08-18T09:59:00,FT-101,48.594,m3/h,GOOD,NORMAL
2026-08-18T09:59:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T09:59:00,FV-101_POS,75.558,%,GOOD,NORMAL
2026-08-18T10:00:00,LT-101,55.302,%,GOOD,NORMAL
2026-08-18T10:00:00,LT-102,41.963,%,GOOD,NORMAL
2026-08-18T10:00:00,PT-101,3.284,bar,GOOD,NORMAL
2026-08-18T10:00:00,FT-101,48.343,m3/h,GOOD,NORMAL
2026-08-18T10:00:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T10:00:00,FV-101_POS,76.08,%,GOOD,NORMAL
2026-08-18T10:01:00,LT-101,55.217,%,GOOD,NORMAL
2026-08-18T10:01:00,LT-102,42.081,%,GOOD,NORMAL
2026-08-18T10:01:00,PT-101,3.221,bar,GOOD,NORMAL
2026-08-18T10:01:00,FT-101,48.249,m3/h,GOOD,NORMAL
2026-08-18T10:01:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T10:01:00,FV-101_POS,76.093,%,GOOD,NORMAL
2026-08-18T10:02:00,LT-101,55.22,%,GOOD,NORMAL
2026-08-18T10:02:00,LT-102,42.111,%,GOOD,NORMAL
2026-08-18T10:02:00,PT-101,3.218,bar,GOOD,NORMAL
2026-08-18T10:02:00,FT-101,48.307,m3/h,GOOD,NORMAL
2026-08-18T10:02:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T10:02:00,FV-101_POS,75.954,%,GOOD,NORMAL
2026-08-18T10:03:00,LT-101,55.193,%,GOOD,NORMAL
2026-08-18T10:03:00,LT-102,42.302,%,GOOD,NORMAL
2026-08-18T10:03:00,PT-101,3.272,bar,GOOD,NORMAL
2026-08-18T10:03:00,FT-101,48.281,m3/h,GOOD,NORMAL
2026-08-18T10:03:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T10:03:00,FV-101_POS,75.909,%,GOOD,NORMAL
2026-08-18T10:04:00,LT-101,54.969,%,GOOD,NORMAL
2026-08-18T10:04:00,LT-102,42.259,%,GOOD,NORMAL
2026-08-18T10:04:00,PT-101,3.235,bar,GOOD,NORMAL
2026-08-18T10:04:00,FT-101,48.742,m3/h,GOOD,NORMAL
2026-08-18T10:04:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T10:04:00,FV-101_POS,75.805,%,GOOD,NORMAL
2026-08-18T10:05:00,LT-101,55.08,%,GOOD,NORMAL
2026-08-18T10:05:00,LT-102,42.091,%,GOOD,NORMAL
2026-08-18T10:05:00,PT-101,3.304,bar,GOOD,NORMAL
2026-08-18T10:05:00,FT-101,48.674,m3/h,GOOD,NORMAL
2026-08-18T10:05:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T10:05:00,FV-101_POS,75.928,%,GOOD,NORMAL
2026-08-18T10:06:00,LT-101,55.235,%,GOOD,NORMAL
2026-08-18T10:06:00,LT-102,42.228,%,GOOD,NORMAL
2026-08-18T10:06:00,PT-101,3.359,bar,GOOD,NORMAL
2026-08-18T10:06:00,FT-101,48.408,m3/h,GOOD,NORMAL
2026-08-18T10:06:00,P-101_STATUS,1.0,state,GOOD,NORMAL
2026-08-18T10:06:00,FV-101_POS,75.719,%,GOOD,NORMAL
